sensor_id,timestamp,temperature,humidity,location,sensor_type
1057,2025-04-05 12:17:16,23.13,33.99,BuildingA_Floor2,TypeB
1090,2025-04-04 03:57:17,27.31,50.62,BuildingA_Floor1,TypeA
1060,2025-04-05 12:06:31,26.55,79.84,BuildingB_Floor2,TypeB
1009,2025-04-07 08:49:31,15.12,63.04,BuildingA_Floor2,TypeB
1024,2025-04-03 18:33:10,29.91,68.83,BuildingB_Floor1,TypeC
1005,2025-04-05 17:38:12,19.01,54.88,BuildingB_Floor1,TypeA
1085,2025-04-06 07:20:17,34.1,68.51,BuildingB_Floor1,TypeA
1095,2025-04-04 07:08:26,20.02,41.26,BuildingA_Floor2,TypeB
1038,2025-04-04 15:30:04,32.41,37.02,BuildingA_Floor2,TypeB
1078,2025-04-04 18:43:54,29.03,34.72,BuildingB_Floor2,TypeA
1067,2025-04-06 08:29:21,16.82,35.91,BuildingA_Floor1,TypeA
1033,2025-04-04 20:52:24,17.4,76.08,BuildingB_Floor1,TypeA
1037,2025-04-05 14:01:28,15.81,31.64,BuildingA_Floor2,TypeC
1085,2025-04-07 10:18:30,29.37,66.34,BuildingB_Floor1,TypeA
1010,2025-04-06 13:57:20,16.28,35.46,BuildingA_Floor1,TypeC
1061,2025-04-02 23:50:22,30.12,78.45,BuildingB_Floor1,TypeB
1057,2025-04-02 23:34:32,24.88,45.2,BuildingA_Floor2,TypeA
1099,2025-04-05 06:53:52,32.14,66.01,BuildingB_Floor2,TypeB
1012,2025-04-04 16:44:21,30.74,40.76,BuildingA_Floor1,TypeB
1056,2025-04-02 21:30:37,29.87,62.85,BuildingA_Floor1,TypeA
1061,2025-04-06 21:24:42,18.61,38.46,BuildingA_Floor1,TypeC
1044,2025-04-05 08:45:50,29.71,62.79,BuildingB_Floor2,TypeC
1022,2025-04-05 14:54:48,33.99,49.59,BuildingB_Floor1,TypeB
1060,2025-04-05 07:11:26,31.73,51.94,BuildingB_Floor1,TypeB
1052,2025-04-05 11:41:18,24.15,60.17,BuildingB_Floor2,TypeB
1001,2025-04-03 16:02:14,23.84,39.26,BuildingB_Floor2,TypeB
1099,2025-04-04 07:24:48,34.99,55.14,BuildingA_Floor1,TypeA
1053,2025-04-05 04:08:13,28.65,72.46,BuildingA_Floor1,TypeC
1048,2025-04-03 20:04:17,28.1,33.47,BuildingA_Floor2,TypeC
1025,2025-04-02 20:35:59,29.99,64.01,BuildingB_Floor2,TypeC
1058,2025-04-04 07:30:04,23.32,41.75,BuildingB_Floor2,TypeC
1002,2025-04-06 00:15:35,30.85,54.64,BuildingB_Floor2,TypeA
1034,2025-04-06 20:02:18,17.97,58.06,BuildingA_Floor2,TypeA
1014,2025-04-04 20:47:18,20.55,52.14,BuildingA_Floor2,TypeA
1026,2025-04-05 18:18:24,19.91,33.84,BuildingB_Floor1,TypeA
1058,2025-04-03 22:01:11,23.65,51.51,BuildingB_Floor2,TypeC
1075,2025-04-02 14:20:44,19.93,35.95,BuildingA_Floor1,TypeC
1059,2025-04-06 17:10:11,22.71,63.5,BuildingB_Floor2,TypeB
1001,2025-04-06 08:45:17,29.53,39.8,BuildingB_Floor1,TypeC
1010,2025-04-05 22:09:41,20.04,78.63,BuildingA_Floor2,TypeC
1094,2025-04-03 08:39:41,22.97,50.06,BuildingB_Floor2,TypeB
1007,2025-04-07 01:21:12,25.14,33.09,BuildingA_Floor1,TypeB
1009,2025-04-06 06:00:00,19.05,35.85,BuildingB_Floor2,TypeA
1052,2025-04-03 22:34:19,33.02,66.83,BuildingB_Floor1,TypeA
1005,2025-04-06 12:00:29,16.28,39.57,BuildingA_Floor1,TypeB
1019,2025-04-05 22:13:13,29.62,61.04,BuildingB_Floor2,TypeC
1027,2025-04-03 05:32:28,20.21,31.69,BuildingA_Floor1,TypeC
1062,2025-04-04 21:41:35,20.25,66.46,BuildingB_Floor2,TypeC
1029,2025-04-03 08:19:57,29.26,46.68,BuildingB_Floor2,TypeA
1001,2025-04-03 08:00:30,16.67,78.23,BuildingA_Floor1,TypeA
1031,2025-04-05 06:39:06,27.19,46.53,BuildingB_Floor2,TypeB
1029,2025-04-02 23:53:40,33.71,50.72,BuildingB_Floor2,TypeB
1059,2025-04-06 00:32:11,15.79,75.13,BuildingA_Floor2,TypeB
1076,2025-04-04 15:54:43,25.36,54.67,BuildingA_Floor1,TypeA
1015,2025-04-05 12:45:57,17.68,31.72,BuildingA_Floor1,TypeB
1046,2025-04-02 14:09:04,16.73,42.44,BuildingB_Floor1,TypeB
1079,2025-04-07 08:32:37,24.64,31.42,BuildingB_Floor2,TypeA
1046,2025-04-04 13:25:37,25.57,42.89,BuildingB_Floor1,TypeA
1071,2025-04-06 09:01:25,18.71,78.52,BuildingB_Floor1,TypeA
1095,2025-04-06 07:04:59,17.65,45.13,BuildingB_Floor2,TypeA
1016,2025-04-03 20:16:57,29.28,49.57,BuildingB_Floor1,TypeC
1035,2025-04-07 04:17:02,33.01,75.85,BuildingA_Floor2,TypeA
1050,2025-04-02 14:26:42,27.4,35.61,BuildingA_Floor2,TypeA
1099,2025-04-02 12:27:16,20.02,70.06,BuildingA_Floor2,TypeA
1041,2025-04-07 01:15:14,18.92,76.38,BuildingA_Floor2,TypeA
1022,2025-04-02 16:21:13,31.87,49.82,BuildingB_Floor2,TypeB
1067,2025-04-04 21:21:54,23.36,44.8,BuildingA_Floor1,TypeA
1071,2025-04-06 20:46:08,16.14,47.43,BuildingA_Floor1,TypeC
1033,2025-04-06 07:20:10,33.16,57.83,BuildingA_Floor1,TypeB
1035,2025-04-03 18:01:33,29.11,57.55,BuildingA_Floor2,TypeB
1070,2025-04-02 14:31:18,24.17,74.59,BuildingA_Floor2,TypeA
1017,2025-04-07 04:42:30,29.04,77.51,BuildingB_Floor1,TypeA
1027,2025-04-06 20:52:44,28.46,61.84,BuildingA_Floor1,TypeA
1065,2025-04-04 19:20:43,25.59,65.64,BuildingB_Floor1,TypeB
1030,2025-04-06 23:58:04,34.77,74.49,BuildingA_Floor2,TypeB
1075,2025-04-06 12:17:29,30.62,49.64,BuildingB_Floor2,TypeA
1023,2025-04-06 07:30:34,18.56,58.07,BuildingA_Floor2,TypeC
1031,2025-04-06 21:17:38,34.47,34.49,BuildingA_Floor1,TypeB
1055,2025-04-05 03:35:07,33.02,50.77,BuildingB_Floor2,TypeB
1028,2025-04-06 00:04:57,19.78,66.28,BuildingA_Floor2,TypeA
1031,2025-04-03 22:08:08,21.23,62.27,BuildingB_Floor1,TypeA
1017,2025-04-04 12:26:18,18.26,70.45,BuildingA_Floor1,TypeA
1030,2025-04-02 20:34:16,15.45,48.26,BuildingA_Floor2,TypeC
1099,2025-04-07 08:58:48,32.89,54.75,BuildingB_Floor2,TypeB
1013,2025-04-03 08:41:03,27.13,30.8,BuildingA_Floor1,TypeA
1067,2025-04-03 15:29:45,19.73,40.79,BuildingA_Floor1,TypeA
1091,2025-04-04 05:22:00,28.74,52.6,BuildingA_Floor1,TypeA
1026,2025-04-02 20:38:09,21.71,51.74,BuildingA_Floor1,TypeA
1084,2025-04-05 13:21:42,33.17,65.71,BuildingB_Floor2,TypeB
1024,2025-04-06 05:50:19,19.88,44.25,BuildingB_Floor2,TypeC
1006,2025-04-04 08:16:02,19.4,52.12,BuildingA_Floor1,TypeB
1032,2025-04-06 07:02:14,19.57,54.59,BuildingB_Floor1,TypeA
1015,2025-04-03 07:42:30,27.57,34.52,BuildingB_Floor2,TypeB
1031,2025-04-05 06:07:31,23.44,49.84,BuildingA_Floor1,TypeC
1024,2025-04-03 04:11:40,15.51,71.83,BuildingB_Floor2,TypeC
1056,2025-04-02 13:04:29,24.37,38.47,BuildingB_Floor2,TypeB
1001,2025-04-04 22:23:50,20.01,53.94,BuildingA_Floor2,TypeB
1085,2025-04-03 00:11:10,19.0,62.79,BuildingB_Floor1,TypeC
1093,2025-04-04 15:44:48,21.4,75.47,BuildingB_Floor2,TypeC
1014,2025-04-06 08:21:34,21.74,59.78,BuildingB_Floor1,TypeA
1055,2025-04-04 10:09:51,28.84,40.22,BuildingB_Floor2,TypeA
1080,2025-04-05 23:34:55,29.2,45.22,BuildingA_Floor2,TypeA
1020,2025-04-05 17:00:37,31.63,46.54,BuildingB_Floor2,TypeC
1023,2025-04-06 17:01:31,32.37,52.7,BuildingA_Floor2,TypeB
1052,2025-04-07 09:11:52,19.18,79.83,BuildingB_Floor1,TypeC
1056,2025-04-03 02:27:34,29.67,65.0,BuildingA_Floor1,TypeB
1042,2025-04-07 00:32:02,25.49,61.73,BuildingB_Floor1,TypeB
1096,2025-04-04 21:11:35,19.59,79.68,BuildingB_Floor2,TypeC
1100,2025-04-06 03:38:03,24.78,51.88,BuildingB_Floor1,TypeC
1011,2025-04-05 10:28:55,32.15,51.67,BuildingB_Floor2,TypeA
1024,2025-04-07 10:06:08,21.46,43.18,BuildingA_Floor2,TypeB
1006,2025-04-07 07:22:54,20.64,78.56,BuildingB_Floor2,TypeB
1083,2025-04-06 14:27:20,30.02,57.42,BuildingB_Floor1,TypeA
1019,2025-04-06 17:43:57,28.17,38.6,BuildingA_Floor1,TypeA
1052,2025-04-06 05:14:25,27.92,42.6,BuildingA_Floor2,TypeC
1044,2025-04-06 15:57:11,18.68,69.0,BuildingA_Floor2,TypeB
1055,2025-04-04 08:28:57,26.51,54.09,BuildingA_Floor2,TypeB
1053,2025-04-04 18:06:52,22.1,67.48,BuildingA_Floor2,TypeB
1010,2025-04-03 14:26:29,34.08,54.88,BuildingB_Floor1,TypeA
1093,2025-04-05 15:13:45,22.91,58.1,BuildingA_Floor1,TypeA
1033,2025-04-04 06:28:31,22.59,62.88,BuildingB_Floor2,TypeA
1028,2025-04-02 12:52:10,15.68,32.46,BuildingB_Floor2,TypeC
1041,2025-04-04 22:10:51,29.19,77.26,BuildingB_Floor1,TypeC
1023,2025-04-05 00:02:28,27.25,42.67,BuildingA_Floor1,TypeC
1035,2025-04-06 17:22:36,16.13,38.76,BuildingB_Floor1,TypeC
1012,2025-04-07 02:19:30,23.23,47.74,BuildingA_Floor1,TypeA
1039,2025-04-06 05:22:10,18.46,52.78,BuildingA_Floor1,TypeA
1080,2025-04-06 12:06:13,29.99,72.47,BuildingA_Floor1,TypeB
1034,2025-04-03 07:08:56,17.47,74.56,BuildingB_Floor1,TypeC
1009,2025-04-07 11:06:29,21.52,70.78,BuildingA_Floor1,TypeC
1016,2025-04-07 02:45:54,26.86,32.19,BuildingB_Floor2,TypeC
1069,2025-04-03 04:32:55,28.32,37.66,BuildingB_Floor1,TypeC
1055,2025-04-07 09:23:47,26.18,54.62,BuildingA_Floor2,TypeB
1051,2025-04-02 19:30:36,30.77,59.51,BuildingB_Floor1,TypeC
1016,2025-04-05 05:54:34,31.95,53.86,BuildingA_Floor1,TypeC
1045,2025-04-06 22:37:03,31.03,45.56,BuildingB_Floor2,TypeB
1024,2025-04-05 09:20:58,31.77,31.5,BuildingB_Floor1,TypeB
1037,2025-04-06 12:33:20,24.27,75.79,BuildingA_Floor2,TypeC
1074,2025-04-06 04:08:28,31.44,41.05,BuildingB_Floor1,TypeB
1044,2025-04-07 02:31:01,15.98,61.27,BuildingB_Floor2,TypeB
1043,2025-04-05 21:21:32,18.18,42.56,BuildingA_Floor1,TypeA
1053,2025-04-05 17:55:41,21.73,61.46,BuildingA_Floor2,TypeC
1003,2025-04-07 09:22:24,18.93,48.38,BuildingA_Floor1,TypeC
1081,2025-04-06 19:20:28,28.45,47.92,BuildingA_Floor2,TypeB
1020,2025-04-05 06:18:33,34.71,40.02,BuildingB_Floor1,TypeA
1001,2025-04-04 23:32:27,19.78,52.69,BuildingA_Floor2,TypeB
1096,2025-04-03 23:37:11,23.54,55.8,BuildingB_Floor2,TypeC
1085,2025-04-04 15:38:00,28.49,31.52,BuildingB_Floor1,TypeA
1039,2025-04-03 17:22:50,21.98,33.68,BuildingA_Floor2,TypeB
1057,2025-04-07 01:14:12,17.86,38.37,BuildingA_Floor1,TypeB
1060,2025-04-03 01:02:32,29.34,48.49,BuildingB_Floor1,TypeA
1056,2025-04-04 18:53:42,24.73,38.92,BuildingB_Floor1,TypeC
1088,2025-04-07 01:24:24,19.53,55.29,BuildingA_Floor2,TypeC
1052,2025-04-06 10:17:30,18.66,61.27,BuildingA_Floor2,TypeA
1075,2025-04-04 07:58:59,24.78,57.13,BuildingB_Floor2,TypeC
1009,2025-04-05 07:17:09,21.14,51.59,BuildingB_Floor1,TypeA
1066,2025-04-03 03:30:44,21.65,31.74,BuildingB_Floor2,TypeC
1069,2025-04-07 05:16:53,18.17,76.54,BuildingA_Floor1,TypeA
1081,2025-04-05 02:04:26,21.39,63.45,BuildingA_Floor2,TypeC
1048,2025-04-02 15:52:52,33.95,57.41,BuildingA_Floor2,TypeC
1028,2025-04-06 08:56:59,30.85,72.85,BuildingB_Floor1,TypeC
1007,2025-04-05 23:39:55,28.9,54.49,BuildingA_Floor2,TypeC
1082,2025-04-05 16:43:29,19.06,46.09,BuildingB_Floor1,TypeA
1038,2025-04-06 22:01:17,26.47,58.97,BuildingB_Floor2,TypeC
1000,2025-04-06 07:32:51,24.7,55.06,BuildingB_Floor2,TypeA
1085,2025-04-04 16:54:27,31.92,31.9,BuildingB_Floor2,TypeA
1056,2025-04-04 08:38:02,17.51,35.77,BuildingB_Floor2,TypeB
1098,2025-04-05 13:27:42,27.79,67.88,BuildingA_Floor2,TypeB
1014,2025-04-03 06:47:16,23.77,72.91,BuildingA_Floor1,TypeB
1099,2025-04-07 08:49:47,21.91,76.9,BuildingB_Floor1,TypeC
1087,2025-04-03 20:19:53,18.84,75.88,BuildingB_Floor2,TypeA
1048,2025-04-03 11:35:03,34.97,49.56,BuildingB_Floor2,TypeC
1052,2025-04-05 17:51:00,17.95,51.85,BuildingB_Floor1,TypeC
1069,2025-04-03 17:21:49,22.22,74.23,BuildingA_Floor1,TypeC
1066,2025-04-05 04:43:21,19.33,77.74,BuildingB_Floor1,TypeC
1091,2025-04-05 09:01:57,17.3,44.43,BuildingA_Floor1,TypeA
1086,2025-04-06 01:19:42,18.23,74.73,BuildingB_Floor2,TypeA
1055,2025-04-03 14:35:50,27.81,75.2,BuildingA_Floor1,TypeC
1045,2025-04-04 09:12:29,17.39,31.33,BuildingA_Floor1,TypeB
1040,2025-04-02 16:35:12,29.04,48.48,BuildingB_Floor2,TypeA
1070,2025-04-05 00:22:01,21.27,78.64,BuildingA_Floor1,TypeA
1021,2025-04-05 09:08:06,16.86,38.38,BuildingB_Floor2,TypeC
1002,2025-04-03 16:58:45,34.79,66.93,BuildingA_Floor1,TypeA
1089,2025-04-07 04:12:24,21.57,37.37,BuildingA_Floor1,TypeC
1085,2025-04-06 12:13:48,34.44,45.91,BuildingB_Floor2,TypeC
1069,2025-04-06 17:22:24,29.11,73.35,BuildingB_Floor1,TypeA
1064,2025-04-03 08:21:48,33.76,39.84,BuildingB_Floor1,TypeA
1082,2025-04-04 17:13:31,31.0,56.23,BuildingB_Floor1,TypeC
1085,2025-04-03 21:06:07,16.32,38.6,BuildingB_Floor2,TypeB
1062,2025-04-03 07:24:58,28.46,50.37,BuildingA_Floor1,TypeB
1043,2025-04-05 01:27:28,29.68,36.5,BuildingB_Floor1,TypeC
1037,2025-04-05 19:37:01,15.95,68.03,BuildingA_Floor2,TypeB
1076,2025-04-03 11:36:31,31.92,45.05,BuildingB_Floor2,TypeC
1021,2025-04-04 06:15:50,30.21,36.42,BuildingB_Floor2,TypeC
1062,2025-04-04 20:10:41,19.28,30.74,BuildingB_Floor1,TypeA
1006,2025-04-05 23:12:43,29.2,54.95,BuildingA_Floor1,TypeC
1065,2025-04-05 14:48:18,21.65,38.22,BuildingB_Floor2,TypeA
1011,2025-04-04 16:05:43,19.53,36.82,BuildingB_Floor2,TypeB
1018,2025-04-03 04:11:01,21.48,75.02,BuildingA_Floor2,TypeB
1035,2025-04-05 21:56:01,29.47,53.88,BuildingB_Floor2,TypeA
1060,2025-04-04 23:25:58,27.4,45.92,BuildingA_Floor2,TypeC
1067,2025-04-06 19:36:43,17.67,31.9,BuildingB_Floor1,TypeC
1045,2025-04-06 21:54:43,25.93,66.19,BuildingA_Floor2,TypeA
1070,2025-04-06 01:09:54,19.35,35.99,BuildingA_Floor1,TypeC
1066,2025-04-04 06:54:35,20.1,70.07,BuildingB_Floor1,TypeC
1085,2025-04-05 13:22:33,22.18,40.06,BuildingA_Floor2,TypeB
1049,2025-04-05 12:12:21,21.07,57.84,BuildingB_Floor2,TypeB
1011,2025-04-04 09:30:43,29.81,43.11,BuildingB_Floor2,TypeA
1048,2025-04-02 18:53:27,28.26,79.24,BuildingB_Floor2,TypeA
1050,2025-04-06 04:52:47,19.85,49.39,BuildingA_Floor1,TypeB
1062,2025-04-05 08:30:01,15.4,52.78,BuildingB_Floor2,TypeC
1026,2025-04-04 15:07:38,26.15,56.74,BuildingB_Floor2,TypeB
1073,2025-04-03 05:14:09,21.05,55.04,BuildingA_Floor1,TypeB
1020,2025-04-06 21:53:09,33.55,71.55,BuildingA_Floor1,TypeC
1070,2025-04-05 06:31:36,16.6,42.95,BuildingB_Floor2,TypeB
1066,2025-04-04 09:11:46,23.7,56.78,BuildingB_Floor1,TypeB
1052,2025-04-02 16:16:04,18.26,66.74,BuildingB_Floor2,TypeB
1057,2025-04-05 19:23:52,17.0,31.87,BuildingA_Floor1,TypeB
1057,2025-04-04 15:06:46,17.78,34.34,BuildingA_Floor2,TypeC
1075,2025-04-07 04:55:06,27.43,63.11,BuildingA_Floor1,TypeB
1073,2025-04-07 07:55:33,18.59,70.6,BuildingA_Floor2,TypeC
1047,2025-04-04 08:54:00,34.81,40.1,BuildingB_Floor2,TypeA
1072,2025-04-05 15:22:55,25.96,55.98,BuildingA_Floor2,TypeA
1084,2025-04-04 02:51:25,16.55,53.98,BuildingB_Floor2,TypeB
1053,2025-04-03 14:02:41,26.27,71.08,BuildingB_Floor1,TypeB
1042,2025-04-07 05:42:53,24.64,43.74,BuildingB_Floor1,TypeC
1028,2025-04-03 02:23:13,25.47,37.98,BuildingA_Floor2,TypeA
1058,2025-04-02 19:44:29,23.38,68.14,BuildingB_Floor1,TypeB
1043,2025-04-04 17:28:29,25.4,66.51,BuildingB_Floor2,TypeC
1100,2025-04-04 12:08:03,29.81,49.9,BuildingA_Floor1,TypeC
1017,2025-04-04 06:48:18,34.15,38.17,BuildingB_Floor1,TypeB
1054,2025-04-02 23:33:57,15.07,39.58,BuildingB_Floor1,TypeC
1054,2025-04-04 00:26:22,32.88,50.71,BuildingA_Floor2,TypeC
1060,2025-04-03 01:49:54,33.76,52.39,BuildingB_Floor1,TypeC
1054,2025-04-05 19:18:30,28.97,40.1,BuildingB_Floor1,TypeB
1068,2025-04-03 12:03:48,20.76,36.28,BuildingA_Floor2,TypeC
1088,2025-04-03 11:03:30,28.27,72.1,BuildingB_Floor1,TypeB
1036,2025-04-06 06:20:38,19.95,66.97,BuildingB_Floor2,TypeC
1030,2025-04-04 00:31:27,15.7,58.08,BuildingB_Floor1,TypeC
1076,2025-04-02 22:53:46,19.17,69.06,BuildingA_Floor2,TypeC
1006,2025-04-06 10:20:41,15.87,53.64,BuildingB_Floor2,TypeC
1030,2025-04-04 23:28:21,18.27,66.11,BuildingB_Floor1,TypeB
1064,2025-04-06 21:16:02,19.93,30.21,BuildingA_Floor1,TypeC
1044,2025-04-06 09:55:29,19.61,37.12,BuildingA_Floor2,TypeA
1001,2025-04-05 03:03:09,19.89,36.17,BuildingA_Floor1,TypeB
1075,2025-04-04 10:14:44,27.4,68.35,BuildingA_Floor1,TypeA
1068,2025-04-03 20:44:06,17.7,70.46,BuildingA_Floor2,TypeC
1042,2025-04-05 18:42:43,24.39,58.43,BuildingA_Floor2,TypeB
1066,2025-04-05 20:44:32,23.66,53.0,BuildingB_Floor1,TypeA
1055,2025-04-04 10:25:56,23.07,73.74,BuildingA_Floor1,TypeA
1025,2025-04-05 12:30:45,20.23,43.9,BuildingA_Floor2,TypeC
1071,2025-04-04 15:23:42,25.26,53.61,BuildingB_Floor1,TypeA
1037,2025-04-04 16:09:56,21.03,77.19,BuildingB_Floor2,TypeA
1033,2025-04-02 14:21:32,22.69,31.6,BuildingA_Floor2,TypeA
1031,2025-04-04 08:56:23,24.53,70.46,BuildingA_Floor1,TypeA
1084,2025-04-05 21:13:15,31.78,35.71,BuildingA_Floor1,TypeA
1043,2025-04-03 12:59:52,32.17,48.96,BuildingB_Floor2,TypeA
1001,2025-04-02 23:51:10,32.19,55.2,BuildingA_Floor1,TypeC
1075,2025-04-06 18:46:34,23.35,69.37,BuildingA_Floor2,TypeB
1050,2025-04-03 17:25:09,21.52,57.38,BuildingA_Floor2,TypeB
1097,2025-04-03 22:02:21,29.72,30.5,BuildingB_Floor2,TypeC
1039,2025-04-07 05:57:59,29.18,31.02,BuildingA_Floor1,TypeA
1017,2025-04-07 11:37:31,19.59,32.21,BuildingA_Floor2,TypeA
1007,2025-04-06 01:17:15,19.41,44.7,BuildingB_Floor1,TypeC
1037,2025-04-03 15:00:06,33.82,69.45,BuildingB_Floor2,TypeB
